createtime,lat,lon,country,tags
80962,28.450066,77.056454,India,"sunrise,sunset,will,today,forecast,showers,tomorrow,showers"
80963,25.19745931,55.27908648,???????? ??????? ???????,"accident,left,lane,blocked,inbound,traffic"
80964,-6.91966,107.59375,Indonesia,"good,produced,therealtmajor"
80964,32.70968783,-117.15438919,United States,"im,post,office,newport"
80964,25.19726255,55.2785817,???????? ??????? ???????,"one,fine,sunset,sky,sunset,explorejakarta,pelabuhansundakelapa,nugas,silhouette"
80964,-7.81628,112.01541,Indonesia,"deputies,and,supporters,venezuela,begin,arriving,ahead,swearing,ceremony,miami,herald"
80964,29.7143089,-95.3968034,United States,"riley,finbar,and,cricket,showing,off,their,filson,dog,coats,keep,warm,fort,foster,park"
80965,1.31981843,103.86246426,Singapore,"weather,now,few,clouds,south,southwest,wind"
80965,41.8929153,-87.6359125,United States,"column,from,last,night,off,the,warriors,charlotte,hornets,game"
80966,54.0633,-2.88424,United Kingdom,"this,retail,job,might,great,fit,for,you,sales,associate,johnson,creek,hiring,career,arc"
80967,42.25287720000001,-71.0022705,United States,"road,cleared,portland,sunset,hwy,vista,rdg,tunl,stop,and,traffic,back,bethany,blvd,delay,mins,pdxtraffic"
80968,10.194482699999998,122.8511252,Republika ng Pilipinas,"interested,nursing,job,near,oklahoma,city,this,could,great,fit,hiring"
80968,26.1736,50.5478,Bahrain,"amadeus,pre,grand,opening,nye,starting,out,with,bang,proudly,invite,you"
80969,29.99544,-90.06845,United States,"pilgrimage,complete,canadian,national,vimy,memorial"
80969,19.1063499,72.887413,India,"mall,olympic,garden"
80969,-26.66258,27.96982,South Africa,"eazy,gizzle,what"
80969,32.8005219,-96.8253784,United States,"profound,beauty,even,the,smallest,things,long,island,iced,newyork,love"
80970,-26.15456509,26.16324703,South Africa,"warming,today,oss,brose,team,campeaode,tudo,karate,into,the,olympics"
80970,34.049513299999994,-118.2113118,United States,"accident,monroe,traffic"
80970,40.7959334,-74.3148712,United States,"interested,nursing,job,near,atlanta,this,could,great,fit,hiring,career,arc"
80970,26.271192,-80.27060440000001,United States,"bad,feat,vassy,david,guetta,showtek,kost,reseh"
80971,1.39126455,103.87611866,Singapore,"cleared,incident,from,exit,lyons,ave,exit,west"
80971,51.124772,0.263316,United Kingdom,"special,event,prudential,center,rock"
80971,33.746,-84.411,United States,"were,hiring,click,apply,program,director,sought,for,new,general,surgery,job"
80972,23.9212074,90.3866169,Bangladesh,"check,with,yota,primanovha,and,fauziah,markaz,coffee,and,beer,garden"
80972,34.390528,-117.577101,United States,"current,weather,billings,mostly,cloudy,humidity,wind,visibility,pressure,steady"
80973,1.34818986,103.74445438,Singapore,"troy,accounting,job,accounting,operations,assistant,maggiano,jobs,hiring,career,arc"
80974,40.80459891,-73.95535063,United States,"speedway,food,service,specialist,retail,sales,dover,hospitality,job,jobs,hiring,career,arc"
969157,14.4771339,120.999598,Republika ng Pilipinas,"its,beautiful,morning,let,make,beautiful,day"
80974,51.676323,-3.542993,United Kingdom,"im,national,city"
80974,42.0331,-87.6787,United States,"want,work,winn,dixie,were,hiring,jacksonville,click,for,details,retail,job,jobs,career,arc"
80975,28.41861111,-81.58111111,United States,"join,the,advantage,solutions,team,see,our,latest,sales,job,opening,here,south,lyon,hiring,career,arc"
80975,35.1697592,-107.890892,United States,"want,work,care,were,hiring,winamac,click,for,details,emergency,medicine,job,jobs,career,arc"
80975,8.038481299999999,98.8333467,?????????,"hubby,neil,our,funny,pose,birthday,photo,booth"
80976,44.9799654,-93.2638361,United States,"starwars,vii,the,force,awaken,again,pic"
80976,29.24504507,47.90716307,???? ??????,"water,alert,via,water,supply,disruption,roselawn,tramore,from,until,rep"
80976,14.555957,120.985914,Republika ng Pilipinas,"good,morning,thank,you,have,great,day,well"
80977,14.60765,121.01994,Republika ng Pilipinas,"accountable,healthcare,staffing,nursing,job,surgical,nurse,needed,for,per,diem,and,local,fairfax"
80978,-6.12964,106.65335,Indonesia,"join,the,ktp,graduate,team,see,our,latest,education,job,opening,here,indianapolis,hiring,career,arc"
80979,30.1765914,-85.8054879,United States,"that,junior,khoza,right"
80979,19.06086,-98.2389,México,"this,healthcare,job,might,great,fit,for,you,medical,assistant,sign,bonus,available,saint,louis"
80979,37.79777778,23.61777778,,"are,accepting,new,old,tax,clients,servefinancial,please,feel,free,contact"
80979,39.6946344,-84.1023498,United States,"im,singapore,bishan"
80980,1.403782,103.79414,Singapore,"jamesdabarber,philly,cuts"
80981,44.8341639,-87.37704190000001,United States,"have,store,this,beautiful,vintage,full,length,mink,fur,coat,with,matching,hat"
80981,34.16046875,-118.16740367,United States,"iced,americano,mikos,brew"
80981,41.7075394,-86.89502970000001,United States,"pretending,like,school,doesnt,start,tomorrow,circa"
80981,30.323846000000003,-97.7089169,United States,"want,work,department,veterans,affairs,were,hiring,bay,pines,click,for,details"
80981,14.6781902,121.065033,Republika ng Pilipinas,"main,race,for,juniors,and,elite,riders,some,these,are,the,guys,will,trying,out"
80981,7.1795368,3.3480448,Nigeria,"road,sablay,university,the,philippines,los,baños,college,economics,and,management"
80981,40.71215302,-74.01280908,United States,"beerstorming,session,nova,food,park"
80982,41.0805,-85.1392,United States,"themba,bavuma,short,lol,proteas"
80983,37.5023613,-97.2409821,United States,"dressbarn,assistant,manager,fort,worth,retail,job,jobs,hiring,career,arc"
80984,42.6284995,-73.9712488,United States,"the,royal,residence"
80984,14.64962605,121.0497564,Republika ng Pilipinas,"swollen,haverford,area,ymca,ardmore"
80985,32.5313,-117.03817,México,"im,vol,kuwait,city"
80986,51.520759600000005,-0.1168723,United Kingdom,"dulles,hospitality,job,busser,military,the,cheesecake,factory,veterans,jobs,hiring,career,arc"
80985,36.83824,-119.81733,United States,"interested,business,mgmt,job,near,topeka,this,could,great,fit,hiring,career,arc"
80986,43.661471,-70.2553259,United States,"engineering,job,hanover,principal,information,system,security,officer,man,tech,veterans,jobs,hiring"
80987,14.5822582,121.0872955,Republika ng Pilipinas,"this,sales,job,might,great,fit,for,you,sales,representative,uniform,cintasjobs,houston,hiring"
80987,34.10171884,-118.33940773,United States,"it,the,first,tuesday,doesnt,get,better,coz,tonite,galilleo,reggae"
80988,-73.408249,41.108017,,"man,missing,cali,weather"
80989,43.04271,-76.14244000000001,United States,"how,the,weather,north"
80989,32.31421,-106.74654,United States,"didnt,pay,the,this,wormsloe,historic,site"
80990,21.298936,-157.84141,United States,"megn,kelly,kelly,file,says,im,professional,journalist,not,biased,crystal,clear,trump,donald,trump"
80990,5.55,-0.2,Ghana,"were,hiring,click,apply,stna,state,tested,nursing,assistant,kindred,transitional,care"
80990,38.67411,-90.36184,United States,"hospitality,job,cincinnati,host,maggiano,jobs,hiring,career,arc"
80990,3.1989503,101.4582272,Malaysia,"were,hiring,read,about,our,latest,job,opening,here,care,manager,west,north,oklahoma,city,nursing"
80991,40.2677539,-74.5402506,United States,"indian,znews,making,big,story,about,terrorist,attick"
80991,33.33662,-86.7799,United States,"want,work,kelly,services,were,hiring,albuquerque,click,for,details,kelly,jobs,kelly,services"
80992,43.19472222,-71.57638889,United States,"current,conditions,fair,and,tyler,tyler,pounds,field,txwx"
80991,-7.779619999999999,110.37612,Indonesia,"this,has,end,all,need,make,better,decision,our,children,dont,grow,like"
80992,54.4798,-1.780042,United Kingdom,"store,seasonal,employee,lowe,boise,customer,service,job,jobs,hiring"
80993,43.66611871,-79.33572599,Canada,"can,you,recommend,anyone,for,this,job,route,service,sales,representative,facility,services,day,cmv"
80993,41.8369,-87.6844,United States,"interested,sales,job,near,scottsdale,this,could,great,fit,hiring,career,arc"
80993,-24.3081876,29.4710679,South Africa,"customer,service,job,colorado,springs,implementation,representative,yardi,systems,veterans,jobs"
80993,32.71569,-117.16172,United States,"tractor,supply,company,retail,job,store,team,leader,bernalillo,jobs,hiring,career,arc"
80994,-15.40884,28.2824,Zambia,"accounting,job,alert,senior,accountant,robert,half,finance,accounting,caldwell,jobs,hiring"
80994,1.39043335,103.90100071,Singapore,"orem,retail,job,csa,front,end,lowe,jobs,hiring"
80994,-6.2586,106.77877,Indonesia,"were,hiring,click,apply,lube,technician,automotive,great,falls,job,jobs,career,arc"
80995,41.6005448,-93.6091064,United States,"throwback,monthsary,weekend,still,cant,believe,it,been,that,long,mostly,food,pics"
80995,40.7143528,-74.00597309999999,United States,"im,moto,pecas,joao,alfredo"
80996,14.60379979,121.10232013,Republika ng Pilipinas,"missing,country,singer,craig,strickland,found,dead,oklahoma,the,week,magazine"
80996,33.3806716,-84.79965729999999,United States,"join,the,protection,team,see,our,latest,utilities,job,opening,here,orem,hiring,career,arc"
80997,54.4798,-1.780042,United Kingdom,"im,park,square,parking,makati,city"
80997,38.8799697,-77.1067698,United States,"eval,systems,analyst,job,centura,health,englewood,job,jobs,hiring,career,arc"
80998,40.4414,-79.9773,United States,"its,too,hot,for,your,bullshit,yazi,yeer"
80999,32.91381505,-96.69857151,United States,"paso,business,mgmt,job,quality,engineer,office,team,jobs,hiring,career,arc"
81000,41.40384119,2.17477799,España,"calgary,energy,job,account,manager,specialty,chemicals,rocky,mountain,house,baker,hughes,jobs"
81000,6.4155120000000005,100.277424,Malaysia,"ive,been,olympus,little,piece,greece,cebu,olympus,greece,cebu"
81001,29.95720278,-90.06306667,United States,"healthcare,job,calgary,secretary,ahs,jobs,hiring,career,arc"
81001,34.0221,-118.481,United States,"want,work,mesa,view,our,latest,opening,hospitality,veterans,job,jobs,hiring,career,arc"
81001,-28.0172605,153.4256987,Australia,"sutherland,global,services,customer,service,job,inbound,sales,polson,jobs,hiring,career,arc"
81002,41.525031,-88.0817251,United States,"interested,sales,job,near,new,york,this,could,great,fit,hiring"
81002,40.74935307,-73.98674939,United States,"can,you,recommend,anyone,for,this,sales,job,cintasjobs,emmaus,hiring,career,arc"
81003,40.556912100000005,-80.01995620000001,United States,"sometimes,you,meet,some,people,and,you,just,click,your,comfortable,with,them,and,you,dont"
81003,42.36724591,-83.08529431,United States,"dressbarn,part,time,sales,cheshire,sales,job,jobs,hiring,career,arc"
81004,51.84627748,-8.48831177,Ireland,"mood,old,national,east,georgia"
81004,31.30513185,-89.40467709,United States,"quasedillas,with,food,bae"
81005,41.4809312,-81.6309078,United States,"have,you,visited,the,retail,oxg,oakland,california"
81005,14.67700704,120.53509202,Republika ng Pilipinas,"accident,blocking,right,lane,side,fwy,outbound,bingle,stop,and,traffic,back,delay,mins,traffic"
81005,28.59628312,-81.30100229,United States,"tropical,season,lippo,mall,puri,morritz"
81005,40.3432857,-111.7207608,United States,"see,our,latest,madison,job,and,click,apply,food,service,specialist,retail,sales,hospitality,hiring"
81005,18.18794105,-63.13461287,Anguilla,"immaturity,its,finest,tabs,lmao,more,stop,stalking,live,life"
81005,34.26631979,-119.24304793,United States,"kindred,hospital,nursing,job,licensed,practical,nurse,lpn,prn,kindred,nursing,rehab,maryville"
81006,31.7428594,-106.3758145,United States,"current,weather,poznan,fog,humidity,wind,visibility,pressure,steady"
81006,39.6402638,-106.3741955,United States,"rejection,bail,innocent,asaram,bapu,ji,case,sheer,injustice"
81006,31.758719800000005,-106.4869314,United States,"retail,job,pascagoula,store,seasonal,employee,cashiers,lowe,jobs,hiring"
81007,40.7607793,-111.89104740000002,United States,"good,morning,how,many,you,have,darken,your,brows,lashes,daily,stop,the,madness"
81007,36.2237282,-83.27668,United States,"well,that,didnt,work"
81008,3.07143585,101.68197723,Malaysia,"im,starbucks,ankeny"
81008,40.7607793,-111.89104740000002,United States,"starting,day,right,with,darcimug,iheart,wheb"
81008,7.80468332,98.29987556,?????????,"smile,the,lighting,system,the,face,the,cooling,system,the,head,and,the"
81008,37.6591948,-97.3218512,United States,"moment,the,most,remembered,one,day,when,laugh,with,national,gallery"
81008,38.7907795,-104.8505474,United States,"humidity,wind,pressure,rising,visibility"
81009,42.3514776,-72.6995358,United States,"bartender,the,cheesecake,factory,tampa,hospitality,veterans,job,jobs,hiring,career,arc"
81009,59.32555010000001,18.0947704,Sverige,"there,always,room,for,pie,the,salted,peanut,pie,from,delish"
81010,40.1733277,-105.1142011,United States,"style,and,ease,patrick,castillo,aka,filter"
81011,18.58347061,73.98219109,India,"strong,and,smile,life,even,though,hurts,sometimes,teratak,zaini,kangar,perlis"
81011,46.36317398,14.10520077,Slovenija,"vacation,berlibur,tanjungbenoa,bali,water"
81011,38.361384,-0.4995509,España,"respiratory,therapist,mercy,health,fort,smith,healthcare,job,jobs,hiring"
81011,36.06523,-119.0167679,United States,"all,ready,for,interesting,few,days,the"
81011,51.36508895,-0.39845824,United Kingdom,"snow,first,lincoln,park,zoo"
81012,35.3737111,-83.22598029999999,United States,"paul,blond,from,british,columbia,tells,his,decades,long,research,the"
81013,40.003483,-83.121709,United States,"current,weather,katowice,light,snow,showers,humidity,wind,visibility,pressure,rising"
81013,40.77525365,-73.87227711,United States,"you,can,make,one,scott,size,please"
84964,13.75190598,100.53695888,?????????,"cvs,health,retail,store,shift,supervisor,tampa,retail,job,jobs,hiring,career,arc"
81014,30.66938932,76.27328776,India,"can,you,recommend,anyone,for,this,job,dessert,finisher,espresso,maker,edina,hospitality,veterans,hiring"
81014,7.1640755,125.6518477,Republika ng Pilipinas,"can,you,recommend,anyone,for,this,supply,chain,job,hines,veterans,hiring,career,arc"
81014,38.788698,-90.511764,United States,"some,seem,impressed,with,simply,the,posting,lofty,goals,for,could,say,that,cont"
81015,40.80918941,-73.9516025,United States,"superdry,wash,from,team,thanks,lot,love,much,thanks"
81016,32.706920000000004,-116.99753,United States,"physician,job,cincinnati,physician,assistant,department,veterans,affairs,veterans,jobs,hiring"
81016,14.61942053,120.98504704,Republika ng Pilipinas,"driver,rules,the,way,back,miami,lastdayofholidays,byebye,seven,mile,bridge"
81016,42.4906499,-71.2761686,United States,"right,now,im,telling,myself,wake,early,shave,legs,and,shower"
81017,37.0208865,-93.2060163,United States,"came,across,this,photo,that,the,hubs,took,before,photo,shoot,while,bump,was,teeny,tiny"
81017,42.279286,-71.4161565,United States,"interested,customer,service,job,near,greendale,this,could,great,fit,hiring,career,arc"
81017,44.50944444,-72.995,United States,"see,our,latest,pittsburgh,job,and,click,apply,senior,accountant,accounting,hiring,career,arc"
81018,16.231328,120.5071774,Republika ng Pilipinas,"just,woke,and,it,raining,cats,and,dogs,again,lol"
81018,33.46889822,-112.09379298,United States,"great,white,north,bricelyn,minnesota"
81019,43.6505585,-79.4504318,Canada,"just,posted,photo,santo,domingo"
81020,40.68705723,-73.98544192,United States,"just,finished,running,with,endomondo,endorphins"
81021,28.6045,-81.30747,United States,"love,yourself,first"
81021,32.802955,-96.769923,United States,"good,nightt,mahal"
81022,35.878937,-97.4253185,United States,"just,posted,photo,the,market,place,marriott"
81022,-6.89727,107.60405,Indonesia,"astra,zeneca,sales,job,diabetes,sales,specialist,ora,bowling,green,bowling,green,jobs,hiring"
81023,28.5494447,-81.77285429999999,United States,"lowe,dept,mgr,installed,sls,san,antonio,retail,job,jobs,hiring"
